toIsContract_0,toIsContract_1,blockNumber,timestamp,value,gasLimit,gasPrice,gasUsed,isError
0,1,697029,1450207271,1.0,250000,52000000000.0,186382,0
1,0,697390,1450213666,4.47e+17,90000,61578081924.0,21000,0
0,1,696505,1450199052,1.0,250000,52000000000.0,186446,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,696922,1450205511,1.08e+16,90000,50000000000.0,21000,0
0,1,696222,1450193951,1.0,250000,52000000000.0,186382,0
0,1,696931,1450205621,0.0,1000000,50000000000.0,205911,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
1,0,696260,1450194651,1.04e+17,90000,50000000000.0,21000,0
1,0,696379,1450196742,2.79e+21,21000,500000000000.0,21000,0
0,1,697192,1450209987,1.0,250000,52000000000.0,186446,0
1,0,696629,1450201018,5e+19,21000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
0,1,696113,1450192257,1.0,250000,52000000000.0,186318,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,697389,1450213624,1.73e+19,21000,73206425136.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,118539,0
0,1,696239,1450194199,1.0,250000,52000000000.0,186446,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696986,1450206462,1.0,250000,52000000000.0,186446,0
0,1,696054,1450191042,5e+17,121037,50000000000.0,21037,0
0,1,697277,1450211532,0.0,3000000,50000000000.0,42447,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
0,1,696123,1450192409,1.0,250000,52000000000.0,186446,0
0,1,696184,1450193408,1.0,250000,52000000000.0,186446,0
0,1,696595,1450200517,1.0,250000,52000000000.0,186382,0
1,0,697326,1450212481,2.12e+18,21000,60000000000.0,21000,0
0,1,696066,1450191297,1.0,250000,52000000000.0,186382,0
1,0,697409,1450214113,2.01e+19,21000,73041068037.0,21000,0
1,0,697372,1450213321,1.65e+18,90000,50000000000.0,21000,0
1,0,696904,1450205235,5.69e+18,21000,60000000000.0,21000,0
0,1,696046,1450190976,1.0,250000,52000000000.0,186318,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
0,1,697403,1450213978,0.0,90000,57661658451.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,696071,1450191411,1.2e+19,21000,60000000000.0,21000,0
0,1,697192,1450209987,1.0,250000,52000000000.0,186382,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696126,1450192427,1.0,250000,52000000000.0,186446,0
1,0,696262,1450194698,1.01e+18,90000,50000000000.0,21000,0
0,1,696776,1450203254,1.0,250000,52000000000.0,186446,0
0,1,696733,1450202557,1.0,250000,52000000000.0,186382,0
1,0,696225,1450193984,3.01e+18,90000,50000000000.0,21000,0
0,1,696507,1450199079,1.0,250000,52000000000.0,186318,0
0,1,697404,1450213994,0.0,90000,57661658451.0,90000,1
0,1,696708,1450202184,1.0,250000,52000000000.0,186446,0
0,1,697419,1450214339,0.0,90000,56024213625.0,59690,0
1,0,696875,1450204790,1e+19,90000,50000000000.0,21000,0
1,0,697391,1450213762,6.24e+18,21000,71986792679.0,21000,0
1,0,697391,1450213762,3.23e+17,90000,61578081924.0,21000,0
0,1,696336,1450196053,1.0,250000,52000000000.0,186446,0
1,0,696999,1450206637,3.3e+18,90000,50000000000.0,21000,0
0,1,696635,1450201104,1.0,250000,52000000000.0,186446,0
1,0,697018,1450206942,5.12e+18,41000,53774697165.0,21000,0
0,1,697119,1450208676,1.0,250000,52000000000.0,121250,0
1,0,697337,1450212710,2e+19,90000,50000000000.0,21000,0
1,0,697171,1450209487,1.04e+19,22050,50000000000.0,21000,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186446,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697369,1450213258,1.0,250000,52000000000.0,186446,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696844,1450204402,1.0,250000,52000000000.0,186446,0
0,1,697402,1450213907,0.0,90000,57661658451.0,59754,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45589,0
0,1,696394,1450197076,1.0,250000,52000000000.0,186382,0
1,0,697166,1450209421,2.11e+18,21000,60000000000.0,21000,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
0,1,696184,1450193408,1.0,250000,52000000000.0,54591,0
0,1,696788,1450203601,1.0,250000,52000000000.0,186446,0
0,1,696787,1450203486,1.0,250000,52000000000.0,186446,0
0,1,696314,1450195520,1.0,250000,52000000000.0,186382,0
1,0,696137,1450192674,7.77e+17,21000,50000000000.0,21000,0
1,0,697408,1450214044,1.01e+18,21000,73657913216.0,21000,0
1,0,696271,1450194862,1.08e+19,90000,50000000000.0,21000,0
1,0,696067,1450191303,1.3e+18,90000,50000000000.0,21000,0
1,0,696483,1450198623,1.02e+18,90000,50000000000.0,21000,0
1,0,697318,1450212336,1e+19,90000,50000000000.0,21000,0
1,0,697374,1450213356,3.95e+18,22050,50000000000.0,21000,0
0,1,696735,1450202636,1.0,250000,52000000000.0,186446,0
1,0,697155,1450209294,2.02e+18,90000,50000000000.0,21000,0
0,1,696468,1450198383,1.0,250000,52000000000.0,186446,0
0,1,697405,1450214020,0.0,90000,57136937358.0,90000,1
1,0,696799,1450203787,7.92e+18,21000,60000000000.0,21000,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,697256,1450211181,1.0,250000,52000000000.0,186446,0
0,1,696466,1450198334,1.0,250000,52000000000.0,186382,0
1,0,696182,1450193355,1.08e+18,21000,60000000000.0,21000,0
0,1,696858,1450204563,1.0,250000,52000000000.0,186318,0
1,0,697265,1450211381,4.84e+19,50000,60000000000.0,21000,0
0,1,697402,1450213907,0.0,90000,57661658451.0,90000,1
1,0,696283,1450195080,1.17e+18,21000,60000000000.0,21000,0
0,1,696873,1450204768,1.0,250000,52000000000.0,196254,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,696148,1450192762,0.0,2500000,60000000000.0,224272,0
1,0,697280,1450211604,1.3e+18,90000,50000000000.0,21000,0
0,1,697018,1450206942,1.0,250000,52000000000.0,181382,0
1,0,696718,1450202366,7.46e+18,21000,60000000000.0,21000,0
1,0,697038,1450207444,1.01e+18,90000,50000000000.0,21000,0
1,0,696920,1450205464,4.48e+18,21000,60000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,56540427731.0,90000,1
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696133,1450192614,1.0,250000,52000000000.0,186382,0
1,0,696293,1450195208,1.57e+18,90000,50000000000.0,21000,0
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,696326,1450195805,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696658,1450201483,1.0,250000,52000000000.0,186318,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
1,0,696501,1450198978,5.48e+18,21000,60000000000.0,21000,0
1,0,697156,1450209296,1.67e+18,90000,50000000000.0,21000,0
0,1,696652,1450201338,1.0,250000,52000000000.0,186446,0
0,1,696081,1450191709,1.0,250000,52000000000.0,186318,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696520,1450199264,0.0,90000,50000000000.0,46444,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
0,1,696302,1450195328,1.0,250000,52000000000.0,186446,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45461,0
0,1,696590,1450200446,1.0,250000,52000000000.0,186446,0
1,0,697036,1450207320,3.2e+18,90000,50000000000.0,21000,0
1,0,696701,1450202085,1.12e+18,21000,60000000000.0,21000,0
1,0,696991,1450206556,3.35e+18,21000,60000000000.0,21000,0
0,1,697400,1450213885,0.0,90000,57661658451.0,90000,1
1,0,697237,1450210719,1.28e+18,90000,50000000000.0,21000,0
0,1,696747,1450202776,1.0,250000,52000000000.0,186382,0
0,1,697385,1450213539,0.0,150000,53064977957.0,74690,0
0,1,697389,1450213624,1.0,250000,52000000000.0,186446,0
0,1,696289,1450195116,1.0,250000,52000000000.0,186382,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
1,0,697396,1450213814,1.58e+16,21000,50000000000.0,21000,0
1,0,696904,1450205235,5.44e+20,21000,60000000000.0,21000,0
1,0,696884,1450204877,4.97e+18,21000,60000000000.0,21000,0
0,1,696822,1450204100,1.0,250000,52000000000.0,186446,0
0,1,697415,1450214254,0.0,90000,56540427731.0,90000,1
1,0,696234,1450194161,9230000000000000.0,90000,50000000000.0,21000,0
1,0,696351,1450196229,1e+19,22050,50000000000.0,21000,0
1,0,697150,1450209248,1.2e+18,90000,50000000000.0,21000,0
1,0,696222,1450193951,4.95e+18,41000,50000000000.0,21000,0
0,1,696133,1450192614,1.0,250000,52000000000.0,186318,0
1,0,697380,1450213449,3.92e+17,25000,50000000000.0,21000,0
0,1,696790,1450203616,1.0,250000,52000000000.0,186446,0
1,0,696696,1450202002,1.6e+18,90000,50000000000.0,21000,0
0,1,696317,1450195609,1.0,250000,52000000000.0,186382,0
0,1,696249,1450194427,1.0,250000,52000000000.0,186446,0
0,1,697417,1450214322,0.0,90000,56540427731.0,90000,1
1,0,696303,1450195350,1.03e+18,21000,60000000000.0,21000,0
1,0,697068,1450207888,4.95e+18,21000,60000000000.0,21000,0
1,0,697390,1450213666,1.21e+18,90000,61578081924.0,21000,0
0,1,696632,1450201053,1.0,250000,52000000000.0,45525,0
1,0,697326,1450212481,2.79e+18,21000,60000000000.0,21000,0
1,0,697058,1450207777,5e+18,90000,50000000000.0,21000,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
0,1,697305,1450212180,1.0,250000,52000000000.0,186318,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45589,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697391,1450213762,3.25e+19,90000,61578081924.0,21000,0
0,1,696467,1450198374,1.0,250000,52000000000.0,121250,0
0,1,696212,1450193815,1.0,250000,52000000000.0,186446,0
1,0,697165,1450209396,1.11e+18,21000,60000000000.0,21000,0
1,0,697373,1450213343,1e+18,30000,50000000000.0,21000,0
1,0,696391,1450197024,2.79e+21,21000,60000000000.0,21000,0
1,0,696433,1450197801,1.02e+18,90000,50000000000.0,21000,0
1,0,696113,1450192257,1.11e+18,21000,60000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696758,1450203002,1.0,250000,52000000000.0,186382,0
1,0,696178,1450193278,4.95e+18,41000,50000000000.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,696369,1450196566,1.0,250000,52000000000.0,186446,0
0,1,696634,1450201071,1.0,250000,52000000000.0,45461,0
1,0,697372,1450213321,1.67e+18,90000,50000000000.0,21000,0
0,1,696918,1450205390,1.0,250000,52000000000.0,186446,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696110,1450192160,1.0,250000,52000000000.0,186382,0
0,1,697320,1450212370,1.0,250000,52000000000.0,186382,0
0,1,696988,1450206505,1.0,250000,52000000000.0,186318,0
0,1,696775,1450203246,1.0,250000,52000000000.0,186446,0
1,0,697390,1450213666,3.39e+19,21000,72586370105.0,21000,0
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,696718,1450202366,1.0,250000,52000000000.0,186446,0
0,1,697050,1450207671,0.0,90000,50000000000.0,24154,0
1,0,696380,1450196750,1.55e+18,21000,60000000000.0,21000,0
1,0,696778,1450203269,1.2e+18,21000,60000000000.0,21000,0
0,1,697329,1450212541,1.0,250000,52000000000.0,186446,0
1,0,696150,1450192816,1.09e+18,90000,50000000000.0,21000,0
0,1,696505,1450199052,1.0,250000,52000000000.0,186446,0
0,1,696846,1450204420,1.0,250000,52000000000.0,186446,0
0,1,697002,1450206715,1.0,250000,52000000000.0,186446,0
1,0,697372,1450213321,2.43e+18,90000,50000000000.0,21000,0
1,0,697391,1450213762,5.19e+17,90000,61578081924.0,21000,0
1,0,697276,1450211526,2.3e+18,90000,50000000000.0,21000,0
0,1,697419,1450214339,0.0,90000,56024213625.0,90000,1
1,0,697209,1450210212,1.69e+18,90000,50000000000.0,21000,0
1,0,696063,1450191229,1.39e+18,90000,50000000000.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,59754,0
0,1,696640,1450201203,1.0,250000,52000000000.0,186382,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
0,1,696783,1450203354,1.0,250000,52000000000.0,186382,0
0,1,696210,1450193774,1.0,250000,52000000000.0,186382,0
0,1,696071,1450191411,0.0,1111997,50000000000.0,1011997,0
0,1,697010,1450206826,1.0,250000,52000000000.0,186446,0
0,1,696162,1450193061,1.0,250000,52000000000.0,186382,0
0,1,697405,1450214020,0.0,90000,57661658451.0,90000,1
1,0,697372,1450213321,4.47e+17,90000,50000000000.0,21000,0
1,0,697412,1450214147,2.8e+17,25000,50000000000.0,21000,0
0,1,697401,1450213897,0.0,90000,57661658451.0,90000,1
1,0,697227,1450210597,2e+19,90000,50000000000.0,21000,0
0,1,697008,1450206782,1.0,250000,52000000000.0,186446,0
1,0,697304,1450212138,2.04e+18,21000,60000000000.0,21000,0
1,0,697384,1450213518,1.26e+18,90000,54432346287.0,21000,0
0,1,696848,1450204449,1.0,250000,52000000000.0,186446,0
0,1,696240,1450194227,1.0,250000,52000000000.0,186254,0
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
1,0,696520,1450199264,1e+20,21000,60000000000.0,21000,0
1,0,697404,1450213994,9.82e+18,21000,76207658440.0,21000,0
0,1,697269,1450211417,0.0,200000,50000000000.0,58866,0
0,1,697410,1450214119,0.0,90000,56540427731.0,90000,1
1,0,696784,1450203388,7.92e+18,90000,50000000000.0,21000,0
1,0,697403,1450213978,1.24e+18,90000,61302921198.0,21000,0
1,0,697391,1450213762,1.08e+18,90000,61578081924.0,21000,0
1,0,696149,1450192807,1.1e+18,21000,60000000000.0,21000,0
0,1,696039,1450190746,1.0,250000,52000000000.0,186446,0
0,1,696488,1450198695,1.0,250000,52000000000.0,186382,0
0,1,697406,1450214024,0.0,90000,57136937358.0,90000,1
0,1,696041,1450190773,1.0,250000,52000000000.0,186446,0
0,1,696917,1450205389,1.0,250000,52000000000.0,186446,0
1,0,697380,1450213449,2.69e+18,25000,50000000000.0,21000,0
0,1,697130,1450208893,1.0,250000,52000000000.0,54655,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74690,0
1,0,696941,1450205700,1.01e+18,90000,50000000000.0,21000,0
0,1,696995,1450206596,1.0,250000,52000000000.0,186318,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,696157,1450192984,1.01e+18,22050,50000000000.0,21000,0
1,0,697380,1450213449,4.63e+17,25000,50000000000.0,21000,0
0,1,697421,1450214365,0.0,90000,56024213625.0,90000,1
1,0,696381,1450196777,2e+18,22000,50000000000.0,21476,0
1,0,697380,1450213449,5.82e+17,25000,50000000000.0,21000,0
0,1,697083,1450208134,1.0,250000,52000000000.0,186446,0
0,1,697203,1450210088,1.0,250000,52000000000.0,186446,0
0,1,696461,1450198212,1.0,250000,52000000000.0,186318,0
0,1,696911,1450205302,1.0,250000,52000000000.0,186446,0
0,1,697411,1450214125,0.0,90000,56540427731.0,90000,1
1,0,696961,1450206074,4.75e+18,21000,60000000000.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
1,0,697315,1450212287,1.08e+18,90000,50000000000.0,21000,0
0,1,696433,1450197801,1.0,250000,52000000000.0,186382,0
1,0,696111,1450192166,1.12e+18,90000,50000000000.0,21000,0
0,1,696448,1450197944,1.0,250000,52000000000.0,186446,0
0,1,696452,1450197989,1.0,250000,52000000000.0,186382,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
1,0,696204,1450193693,1.5e+19,90000,50000000000.0,21000,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45525,0
0,1,696708,1450202184,1.0,250000,52000000000.0,186446,0
0,1,696359,1450196395,1.0,250000,52000000000.0,186446,0
0,1,697368,1450213219,1.0,250000,52000000000.0,186446,0
0,1,696893,1450204993,1.0,250000,52000000000.0,186382,0
0,1,696194,1450193570,1.0,250000,52000000000.0,186446,0
0,1,696279,1450195013,1.0,250000,52000000000.0,186446,0
0,1,696697,1450202037,1.0,250000,52000000000.0,186446,0
1,0,697312,1450212266,1.69e+18,121000,50000000000.0,21000,0
1,0,696700,1450202065,3.24e+18,90000,50000000000.0,21000,0
0,1,696046,1450190976,1.0,250000,52000000000.0,186446,0
1,0,697386,1450213556,3.8e+17,22050,52690302333.0,21000,0
1,0,696686,1450201894,1.02e+18,90000,50000000000.0,21000,0
0,1,696687,1450201899,1.0,250000,52000000000.0,186318,0
0,1,696430,1450197724,0.0,2500000,60000000000.0,73878,0
0,1,696580,1450200202,1.0,250000,52000000000.0,186446,0
1,0,697371,1450213310,1.03e+19,25000,50000000000.0,21000,0
0,1,696197,1450193606,1.0,250000,52000000000.0,186382,0
1,0,697190,1450209907,1.52e+18,90000,50000000000.0,21000,0
0,1,696637,1450201115,1.0,250000,52000000000.0,45589,0
0,1,696903,1450205125,1.0,250000,52000000000.0,186446,0
0,1,696970,1450206187,0.0,154298,45454545454.0,54298,0
1,0,697391,1450213762,3.65e+17,90000,61578081924.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,697414,1450214183,0.0,90000,56540427731.0,90000,1
0,1,697413,1450214172,0.0,90000,56540427731.0,90000,1
0,1,697385,1450213539,0.0,150000,53064977957.0,74626,0
1,0,696386,1450196947,3.53e+20,21000,500000000000.0,21000,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
1,0,697372,1450213321,9.5e+18,90000,50000000000.0,21000,0
0,1,697094,1450208349,1.0,250000,52000000000.0,186382,0
0,1,696740,1450202699,1.0,250000,52000000000.0,186254,0
0,1,697074,1450208014,1.0,250000,52000000000.0,186446,0
0,1,696439,1450197848,1.0,250000,52000000000.0,186382,0
1,0,697179,1450209660,1.57e+18,90000,50000000000.0,21000,0
0,1,697026,1450207195,1.0,250000,52000000000.0,186446,0
1,0,696829,1450204185,1.14e+18,22050,50000000000.0,21000,0
1,0,696775,1450203246,9.63e+18,90000,50000000000.0,21000,0
1,0,696707,1450202172,5.32e+18,90000,50000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696322,1450195698,0.0,90000,50000000000.0,41877,0
0,1,696317,1450195609,1.0,250000,52000000000.0,186446,0
1,0,696902,1450205106,4.96e+18,41000,50000000000.0,21000,0
1,0,696969,1450206159,3.53e+18,90000,50000000000.0,21000,0
0,1,696799,1450203787,1.0,250000,52000000000.0,186382,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
1,0,697385,1450213539,3.36e+19,22050,53183311633.0,21000,0
1,0,696461,1450198212,1.13e+18,90000,50000000000.0,21000,0
0,1,697399,1450213863,0.0,90000,57661658451.0,90000,1
1,0,697391,1450213762,1.29e+18,90000,61578081924.0,21000,0
0,1,697105,1450208487,1.0,250000,52000000000.0,186382,0
0,1,697256,1450211181,1.0,250000,52000000000.0,186318,0
0,1,697350,1450212932,1.0,250000,52000000000.0,186382,0
1,0,696776,1450203254,2.75e+20,21000,60000000000.0,21000,0
1,0,696076,1450191607,1.32e+18,90000,50000000000.0,21000,0
0,1,697416,1450214304,0.0,90000,56540427731.0,90000,1
0,1,697232,1450210657,1.0,250000,52000000000.0,186446,0
0,1,696847,1450204431,1.0,250000,52000000000.0,186446,0
0,1,696595,1450200517,1.0,250000,52000000000.0,186382,0
0,1,696358,1450196383,0.0,90000,50000000000.0,10752,0
0,1,697293,1450211844,1.0,250000,52000000000.0,186446,0
0,1,697408,1450214044,0.0,90000,57136937358.0,90000,1
0,1,696044,1450190828,1.0,250000,52000000000.0,186446,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
0,1,696215,1450193856,1.0,250000,52000000000.0,186382,0
0,1,696632,1450201053,1.0,250000,52000000000.0,118539,0
1,0,697380,1450213449,9.61e+17,25000,50000000000.0,21000,0
0,1,696195,1450193587,1.0,250000,52000000000.0,186382,0
1,0,696383,1450196913,1e+18,90000,50000000000.0,21000,0
1,0,696457,1450198157,1.2e+18,90000,50000000000.0,21000,0
1,0,697402,1450213907,6.97e+18,22050,62620997282.0,21000,0
0,1,697410,1450214119,0.0,90000,56540427731.0,59690,0
1,0,697380,1450213449,2.14e+18,25000,50000000000.0,21000,0
0,1,697159,1450209326,1.0,250000,52000000000.0,186446,0
0,1,696713,1450202288,1.0,250000,52000000000.0,186382,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
0,1,697387,1450213590,0.0,150000,53064977957.0,74754,0
1,0,697328,1450212499,3.24e+18,90000,50000000000.0,21000,0
0,1,696074,1450191460,1.0,250000,52000000000.0,186446,0
0,1,697134,1450208945,1.0,250000,52000000000.0,186318,0
1,0,696053,1450191024,7.05e+16,21000,50000000000.0,21000,0
0,1,696173,1450193218,1.0,250000,52000000000.0,186446,0
0,1,696636,1450201108,1.0,250000,52000000000.0,45589,0
1,0,697380,1450213449,6.58e+17,25000,50000000000.0,21000,0
0,1,697418,1450214330,0.0,90000,56540427731.0,90000,1
1,0,697372,1450213321,6.98e+18,90000,50000000000.0,21000,0
0,1,696656,1450201406,1.0,250000,52000000000.0,186446,0
0,1,696133,1450192614,1.0,250000,52000000000.0,186446,0
0,1,696577,1450200152,1.0,250000,52000000000.0,186446,0
0,1,697013,1450206865,1.0,250000,52000000000.0,121250,0
1,0,697304,1450212138,1.4e+18,21000,60000000000.0,21000,0
1,0,696623,1450200933,2.98e+18,90000,50000000000.0,21000,0
1,0,697380,1450213449,5.15e+18,25000,50000000000.0,21000,0
1,0,696227,1450194035,2.38e+21,21000,500000000000.0,21000,0
0,1,697407,1450214026,0.0,90000,57136937358.0,90000,1
0,1,697385,1450213539,0.0,150000,53064977957.0,74754,0
0,1,696637,1450201115,1.0,250000,52000000000.0,45525,0
0,1,696633,1450201067,1.0,250000,52000000000.0,45525,0
0,1,697403,1450213978,0.0,90000,57661658451.0,59754,0
0,1,697412,1450214147,0.0,90000,56540427731.0,90000,1
0,1,696323,1450195736,1.0,250000,52000000000.0,186382,0
1,0,696039,1450190746,1.31e+16,21000,50000000000.0,21000,0
0,1,696873,1450204768,1.0,250000,52000000000.0,186446,0
0,1,696629,1450201018,1.0,250000,52000000000.0,45589,0
0,1,696629,1450201018,1.0,250000,52000000000.0,186382,0
0,1,696033,1450190613,1.0,250000,52000000000.0,186318,0
1,0,697405,1450214020,2.67e+18,21000,75518436715.0,21000,0
0,1,697420,1450214360,0.0,90000,56024213625.0,90000,1
0,1,697409,1450214113,0.0,90000,57136937358.0,90000,1
0,1,696241,1450194246,1.0,250000,52000000000.0,186446,0
